,system_date,lat,lon,speed,LA,LZ
0,2022-11-17 16:07:29.677250,0.0,0.0,0.0,56.79,73.83
1,2022-11-17 16:07:30.882003,,,,58.23,72.24
2,2022-11-17 16:07:31.892970,,,,62.64,72.29
3,2022-11-17 16:07:32.903873,,,,58.67,73.01
4,2022-11-17 16:07:33.914899,,,,58.12,70.3
5,2022-11-17 16:07:34.925632,,,,56.61,71.63
6,2022-11-17 16:07:35.936633,,,,58.09,77.07
7,2022-11-17 16:07:36.947584,,,,52.36,69.08
8,2022-11-17 16:07:37.958477,,,,65.73,77.55
9,2022-11-17 16:07:38.970436,,,,72.62,80.13
10,2022-11-17 16:07:39.984162,,,,75.5,84.88
11,2022-11-17 16:07:40.995057,,,,80.48,90.61
12,2022-11-17 16:07:42.006193,,,,82.32,97.79
13,2022-11-17 16:07:43.017168,,,,71.24,86.4
14,2022-11-17 16:07:44.028140,,,,59.75,74.6
15,2022-11-17 16:07:45.039292,,,,58.22,71.03
16,2022-11-17 16:07:46.051324,39.9866561667,-0.0480736667,0.597,58.58,72.8
17,2022-11-17 16:07:47.069821,39.9866385,-0.0480735,0.335,62.55,73.89
18,2022-11-17 16:07:48.090412,39.9866268333,-0.0480775,0.407,62.57,73.93
19,2022-11-17 16:07:49.102864,39.9866168333,-0.0480776667,0.577,61.73,73.35
20,2022-11-17 16:07:50.114914,39.9866136667,-0.0480616667,0.792,60.0,74.82
21,2022-11-17 16:07:51.126911,39.9866185,-0.048023,0.512,60.21,74.6
22,2022-11-17 16:07:52.138657,39.9866161667,-0.048011,0.147,58.85,72.47
23,2022-11-17 16:07:53.151002,39.9866283333,-0.047945,0.059,60.95,75.16
24,2022-11-17 16:07:54.160018,39.9866235,-0.0479398333,0.0,63.26,76.0
25,2022-11-17 16:07:55.169180,39.986629,-0.0479018333,0.0,65.73,79.71
26,2022-11-17 16:07:56.181170,39.986634,-0.0478643333,0.461,67.3,81.41
27,2022-11-17 16:07:57.193676,39.9866315,-0.0478493333,0.377,61.23,77.11
28,2022-11-17 16:07:58.200394,0.0,0.0,0.334,65.81,80.33
29,2022-11-17 16:07:59.206851,0.0,0.0,0.599,60.17,76.6
30,2022-11-17 16:07:59.707438,0.0,0.0,0.294,58.69,74.42
31,2022-11-17 16:08:00.713630,0.0,0.0,0.183,60.63,74.53
32,2022-11-17 16:08:01.720189,0.0,0.0,0.292,60.84,75.32
33,2022-11-17 16:08:02.726412,0.0,0.0,0.354,60.74,73.1
34,2022-11-17 16:08:03.732367,0.0,0.0,0.185,61.78,74.64
35,2022-11-17 16:08:04.738375,0.0,0.0,0.306,60.9,75.8
36,2022-11-17 16:08:05.750153,39.986622,-0.0477605,0.291,59.81,73.74
37,2022-11-17 16:08:06.762207,39.9866236667,-0.0477521667,0.385,60.47,74.36
38,2022-11-17 16:08:07.774229,39.9866231667,-0.0477503333,0.595,61.21,74.54
39,2022-11-17 16:08:08.786170,39.986619,-0.0477551667,0.48,58.02,70.56
40,2022-11-17 16:08:09.798181,39.9866176667,-0.0477553333,0.4,57.66,70.13
41,2022-11-17 16:08:10.816912,39.986616,-0.0477468333,0.388,56.99,73.07
42,2022-11-17 16:08:11.834542,39.986614,-0.0477485,0.505,56.51,70.52
43,2022-11-17 16:08:12.847249,39.9866138333,-0.0477508333,0.37,56.4,70.91
44,2022-11-17 16:08:13.859404,39.986613,-0.047749,0.464,58.99,71.32
45,2022-11-17 16:08:14.871457,39.9866131667,-0.0477448333,0.291,56.38,69.96
46,2022-11-17 16:08:15.883437,39.9866123333,-0.0477473333,0.373,59.29,78.19
47,2022-11-17 16:08:16.895511,39.9866121667,-0.0477475,0.309,56.51,76.2
48,2022-11-17 16:08:17.907537,39.9866113333,-0.047749,0.071,56.0,75.42
49,2022-11-17 16:08:18.919698,39.9866083333,-0.0477553333,0.333,54.69,75.28
50,2022-11-17 16:08:19.931975,39.9866078333,-0.0477575,0.588,55.32,69.67
51,2022-11-17 16:08:20.944046,39.9866063333,-0.0477605,0.628,55.28,70.47
52,2022-11-17 16:08:21.956048,39.986607,-0.0477578333,0.431,55.57,72.5
53,2022-11-17 16:08:22.967990,39.9866076667,-0.0477565,0.95,53.68,68.33
54,2022-11-17 16:08:23.980015,39.9866053333,-0.0477608333,1.395,57.59,73.58
55,2022-11-17 16:08:24.992181,39.9866056667,-0.0477616667,0.591,60.12,77.99
56,2022-11-17 16:08:26.004379,39.9866053333,-0.047759,0.698,58.44,77.28
57,2022-11-17 16:08:27.016542,39.9866066667,-0.0477535,0.496,52.22,66.41
58,2022-11-17 16:08:28.028510,39.9866085,-0.0477455,0.284,57.43,69.16
59,2022-11-17 16:08:29.040314,39.9866093333,-0.047741,0.344,53.08,69.41
60,2022-11-17 16:08:30.052035,39.9866081667,-0.0477378333,0.108,56.42,73.0
61,2022-11-17 16:08:31.073783,39.9866041667,-0.0477413333,0.23,58.96,77.66
62,2022-11-17 16:08:32.601891,39.9866023333,-0.0477395,0.218,53.22,68.47
63,2022-11-17 16:08:33.613811,39.9866006667,-0.047738,0.378,53.87,68.59
64,2022-11-17 16:08:34.625669,39.9865996667,-0.0477361667,0.217,53.29,69.36
65,2022-11-17 16:08:35.637502,39.9865965,-0.0477415,1.352,57.36,72.94
66,2022-11-17 16:08:36.649402,39.9865968333,-0.0477378333,0.578,52.29,68.64
67,2022-11-17 16:08:37.661424,39.9866031667,-0.0477223333,0.488,58.27,77.94
68,2022-11-17 16:08:38.673531,39.9866125,-0.0477013333,0.032,57.19,76.78
69,2022-11-17 16:08:39.685440,39.9866231667,-0.0476785,0.256,57.21,70.27
70,2022-11-17 16:08:40.697256,39.9866326667,-0.0476608333,0.436,55.47,71.15
71,2022-11-17 16:08:41.708942,39.9866416667,-0.0476428333,0.61,53.77,69.97
72,2022-11-17 16:08:42.720818,39.986649,-0.0476258333,0.347,55.42,72.52
73,2022-11-17 16:08:43.732799,39.9866541667,-0.0476128333,0.751,64.08,71.32
74,2022-11-17 16:08:44.744160,,,,56.9,73.27
75,2022-11-17 16:08:45.755906,39.9866565,-0.0476125,0.093,57.88,74.39
76,2022-11-17 16:08:46.767793,39.9866591667,-0.0476068333,0.805,58.36,76.85
77,2022-11-17 16:08:47.779885,39.9866608333,-0.047602,0.682,59.49,79.76
78,2022-11-17 16:08:48.792174,39.986666,-0.047592,0.438,57.82,72.83
79,2022-11-17 16:08:49.803847,39.9866676667,-0.047587,0.781,57.67,73.79
80,2022-11-17 16:08:50.822198,39.9866688333,-0.0475841667,0.816,58.34,73.67
81,2022-11-17 16:08:51.842674,39.986672,-0.0475806667,0.669,60.23,79.35
82,2022-11-17 16:08:52.854550,39.986675,-0.0475766667,0.672,58.82,76.54
83,2022-11-17 16:08:53.866547,39.9866778333,-0.0475701667,0.598,58.48,75.14
84,2022-11-17 16:08:54.878316,39.9866801667,-0.047565,0.577,57.69,71.16
85,2022-11-17 16:08:55.890160,39.9866828333,-0.0475596667,0.712,57.34,70.11
86,2022-11-17 16:08:56.901829,39.9866888333,-0.0475505,0.418,56.88,71.16
87,2022-11-17 16:08:57.913760,39.986696,-0.04754,0.128,57.11,71.53
88,2022-11-17 16:08:58.925792,39.9866983333,-0.0475318333,0.253,60.84,77.46
89,2022-11-17 16:08:59.937757,39.9867013333,-0.0475266667,0.542,59.66,76.63
90,2022-11-17 16:09:00.949571,39.9867105,-0.0475078333,0.177,60.59,76.18
91,2022-11-17 16:09:01.961991,39.9867136667,-0.0475011667,0.16,59.34,73.51
92,2022-11-17 16:09:02.973962,39.986715,-0.047497,0.058,60.63,76.44
93,2022-11-17 16:09:03.985788,39.9867166667,-0.0474908333,0.166,61.65,76.13
94,2022-11-17 16:09:04.997722,39.9867205,-0.0474791667,0.137,62.12,75.71
95,2022-11-17 16:09:06.009875,39.9867241667,-0.0474661667,0.646,63.99,78.21
96,2022-11-17 16:09:07.021589,39.9867276667,-0.047455,0.472,61.71,77.33
97,2022-11-17 16:09:08.033285,39.9867348333,-0.0474383333,0.602,62.54,79.64
98,2022-11-17 16:09:09.045040,39.986743,-0.04742,1.003,63.08,80.02
99,2022-11-17 16:09:10.056748,39.986749,-0.0474056667,0.384,64.34,79.42
100,2022-11-17 16:09:11.076737,39.9867518333,-0.0474015,0.846,66.29,77.94
101,2022-11-17 16:09:12.091735,,,,65.27,79.19
102,2022-11-17 16:09:13.103556,,,,65.68,80.5
103,2022-11-17 16:09:14.114995,,,,66.67,82.06
104,2022-11-17 16:09:15.126466,,,,68.24,83.47
105,2022-11-17 16:09:16.134890,,,0.0,69.07,81.04
106,2022-11-17 16:09:17.143436,,,0.0,66.76,81.67
107,2022-11-17 16:09:18.155517,39.9867666667,-0.0473781667,0.849,66.03,78.42
108,2022-11-17 16:09:19.164809,39.9867621667,-0.0473768333,0.0,64.17,80.71
109,2022-11-17 16:09:20.173931,39.9867526667,-0.0473786667,0.0,64.35,81.35
110,2022-11-17 16:09:21.185894,39.9867503333,-0.0473753333,0.609,64.68,80.56
111,2022-11-17 16:09:22.198259,39.986758,-0.0473633333,4.546,61.59,77.71
112,2022-11-17 16:09:23.204709,0.0,0.0,2.202,61.56,74.23
113,2022-11-17 16:09:24.211293,0.0,0.0,0.179,62.39,75.69
114,2022-11-17 16:09:25.222296,,,,61.06,77.7
115,2022-11-17 16:09:26.233508,,,,62.77,74.56
116,2022-11-17 16:09:27.244908,,,,65.06,77.61
117,2022-11-17 16:09:28.257148,39.9867583333,-0.04733,0.048,64.3,77.47
118,2022-11-17 16:09:29.269603,39.9867538333,-0.0473273333,1.312,64.97,78.65
119,2022-11-17 16:09:30.280790,,,,65.57,77.56
120,2022-11-17 16:09:31.291821,,,,66.74,79.77
121,2022-11-17 16:09:32.302807,,,,66.73,78.6
122,2022-11-17 16:09:33.324615,,,,59.4,73.98
123,2022-11-17 16:09:34.337286,,,,60.89,75.01
124,2022-11-17 16:09:35.348515,,,,58.68,72.08
125,2022-11-17 16:09:36.359529,,,,61.4,80.11
126,2022-11-17 16:09:37.370504,,,,59.96,78.1
127,2022-11-17 16:09:38.382177,,,,60.03,74.73
128,2022-11-17 16:09:39.394538,39.9867381667,-0.0473091667,0.845,60.7,76.73
129,2022-11-17 16:09:40.407127,39.9867476667,-0.0472981667,1.114,64.07,76.52
130,2022-11-17 16:09:41.419069,39.9867586667,-0.0472855,0.859,65.37,81.03
131,2022-11-17 16:09:42.431182,39.9867405,-0.0472991667,4.235,62.3,78.74
132,2022-11-17 16:09:43.443239,39.9867441667,-0.047294,1.608,60.71,78.19
133,2022-11-17 16:09:44.455286,39.986746,-0.0472895,0.992,59.49,74.19
134,2022-11-17 16:09:45.467294,39.9867493333,-0.0472828333,0.558,60.41,78.37
135,2022-11-17 16:09:46.479509,39.9867551667,-0.0472756667,0.729,60.22,77.43
136,2022-11-17 16:09:47.491670,39.9867603333,-0.0472698333,0.584,57.95,71.85
137,2022-11-17 16:09:48.503984,39.9867653333,-0.0472673333,0.62,58.63,73.84
138,2022-11-17 16:09:49.515950,39.986772,-0.0472603333,0.494,59.41,71.28
139,2022-11-17 16:09:50.528025,39.9867765,-0.0472535,0.398,56.65,73.2
140,2022-11-17 16:09:51.540378,39.986786,-0.0472421667,0.56,56.26,72.39
141,2022-11-17 16:09:52.552547,39.9867923333,-0.0472296667,0.298,58.96,77.05
142,2022-11-17 16:09:53.575754,39.9868061667,-0.0472141667,0.421,60.32,76.24
143,2022-11-17 16:09:54.587598,39.9868071667,-0.0472125,0.564,61.2,76.18
144,2022-11-17 16:09:55.599229,39.9868161667,-0.0472021667,0.341,60.09,76.84
145,2022-11-17 16:09:56.611212,39.98682,-0.047197,0.852,60.19,75.77
146,2022-11-17 16:09:57.623276,39.9868288333,-0.047187,1.004,60.38,74.08
147,2022-11-17 16:09:58.635130,39.9868348333,-0.0471781667,0.261,61.08,72.62
148,2022-11-17 16:09:59.647034,39.9868391667,-0.0471671667,0.146,63.76,73.93
149,2022-11-17 16:10:00.659082,39.986843,-0.0471575,0.509,66.9,74.69
150,2022-11-17 16:10:01.671745,39.986851,-0.0471426667,0.322,68.52,80.47
151,2022-11-17 16:10:02.683969,39.9868568333,-0.0471321667,0.07,66.73,76.14
152,2022-11-17 16:10:03.695998,39.9868595,-0.0471225,0.466,66.67,78.0
153,2022-11-17 16:10:04.707862,39.9868676667,-0.0471056667,1.264,64.18,77.31
154,2022-11-17 16:10:05.719898,39.9868688333,-0.0471025,0.495,65.1,77.25
155,2022-11-17 16:10:06.731791,39.9868723333,-0.0470941667,0.154,63.61,74.84
156,2022-11-17 16:10:07.743462,39.9868785,-0.0470823333,0.444,60.0,75.15
157,2022-11-17 16:10:08.755663,39.9868825,-0.047072,0.506,57.65,71.26
158,2022-11-17 16:10:09.767472,39.9868856667,-0.047063,0.314,56.37,69.96
159,2022-11-17 16:10:10.782627,39.986892,-0.0470491667,0.749,56.95,69.38
160,2022-11-17 16:10:11.794833,39.9868941667,-0.0470415,1.133,55.94,68.97
161,2022-11-17 16:10:12.818311,39.9868948333,-0.0470375,1.068,59.17,71.63
162,2022-11-17 16:10:13.830340,39.986898,-0.047032,0.511,56.19,67.93
163,2022-11-17 16:10:14.850734,39.986899,-0.0470286667,0.52,57.16,67.75
164,2022-11-17 16:10:15.863247,39.986901,-0.0470223333,0.562,56.01,71.15
165,2022-11-17 16:10:16.874986,39.986899,-0.0470245,1.05,57.07,72.51
166,2022-11-17 16:10:17.887058,39.9869021667,-0.0470173333,0.767,57.71,75.27
167,2022-11-17 16:10:18.902591,39.9869046667,-0.0470098333,0.432,58.88,72.26
168,2022-11-17 16:10:19.914428,39.9869093333,-0.0469996667,0.935,57.25,69.74
169,2022-11-17 16:10:20.926290,39.9869136667,-0.0469905,0.824,57.89,74.41
170,2022-11-17 16:10:21.938240,39.9869171667,-0.0469816667,0.837,59.01,74.42
171,2022-11-17 16:10:22.949961,39.9869208333,-0.0469768333,0.716,57.16,73.7
172,2022-11-17 16:10:23.962071,39.9869255,-0.0469685,0.881,55.51,69.75
173,2022-11-17 16:10:24.974568,39.9869308333,-0.0469578333,0.93,56.44,70.57
174,2022-11-17 16:10:25.986849,39.9869341667,-0.0469536667,0.973,55.23,68.73
175,2022-11-17 16:10:26.998890,39.986938,-0.0469451667,1.257,57.67,73.92
176,2022-11-17 16:10:28.010656,39.9869465,-0.046934,3.088,57.22,73.53
177,2022-11-17 16:10:29.022499,39.9869498333,-0.0469256667,1.009,57.58,72.51
178,2022-11-17 16:10:30.034454,39.986955,-0.0469166667,0.972,57.53,72.08
179,2022-11-17 16:10:31.046199,39.9869611667,-0.0469103333,0.92,58.03,69.97
180,2022-11-17 16:10:32.058101,39.9869646667,-0.0469113333,0.631,58.81,73.28
181,2022-11-17 16:10:33.069991,39.9869703333,-0.0469043333,0.925,55.77,70.06
182,2022-11-17 16:10:34.099384,39.986976,-0.046899,1.373,57.55,72.8
183,2022-11-17 16:10:35.113791,39.9869801667,-0.0468956667,1.1,61.59,73.08
184,2022-11-17 16:10:36.126621,39.9869846667,-0.0468923333,0.913,56.28,67.92
185,2022-11-17 16:10:37.138853,39.9869905,-0.0468853333,0.793,56.67,70.49
186,2022-11-17 16:10:38.151096,39.9869966667,-0.046878,0.805,57.89,72.53
187,2022-11-17 16:10:39.163125,39.9869993333,-0.0468781667,0.991,58.27,75.62
188,2022-11-17 16:10:40.172251,39.9870025,-0.0468763333,0.0,57.18,71.98
189,2022-11-17 16:10:41.181478,39.987006,-0.0468713333,0.0,55.58,69.08
190,2022-11-17 16:10:42.196547,39.9870085,-0.0468691667,0.795,58.14,75.14
191,2022-11-17 16:10:43.213323,39.9870116667,-0.0468631667,0.86,58.75,70.58
192,2022-11-17 16:10:44.219962,0.0,0.0,0.903,57.9,72.19
193,2022-11-17 16:10:45.226150,0.0,0.0,0.723,55.67,70.51
194,2022-11-17 16:10:46.232546,0.0,0.0,0.814,56.16,71.24
195,2022-11-17 16:10:47.238847,0.0,0.0,0.64,57.13,74.88
196,2022-11-17 16:10:48.245087,0.0,0.0,0.401,58.57,75.04
197,2022-11-17 16:10:49.251654,0.0,0.0,0.452,63.6,75.85
198,2022-11-17 16:10:50.257824,0.0,0.0,0.408,59.08,71.73
199,2022-11-17 16:10:51.264148,0.0,0.0,0.334,56.47,70.82
200,2022-11-17 16:10:52.276316,39.987031,-0.0468456667,0.127,57.73,71.69
201,2022-11-17 16:10:53.289036,39.9870325,-0.046848,0.316,59.51,73.31
202,2022-11-17 16:10:54.300784,39.9870341667,-0.0468473333,0.063,63.14,73.95
203,2022-11-17 16:10:55.337654,39.9870396667,-0.0468373333,0.159,63.7,75.69
204,2022-11-17 16:10:56.349673,39.987042,-0.0468346667,0.274,66.25,80.8
205,2022-11-17 16:10:57.361838,39.987042,-0.046835,0.242,68.99,81.31
206,2022-11-17 16:10:58.374017,39.9870376667,-0.0468486667,0.65,68.48,82.34
207,2022-11-17 16:10:59.386174,39.9870338333,-0.0468635,0.499,65.86,77.81
208,2022-11-17 16:11:00.398221,39.9870325,-0.0468711667,0.468,63.87,76.43
209,2022-11-17 16:11:01.410383,39.9870333333,-0.0468698333,0.23,60.33,74.04
210,2022-11-17 16:11:02.423189,39.9870331667,-0.0468776667,0.482,61.81,77.39
211,2022-11-17 16:11:03.435279,39.98703,-0.0468915,0.584,62.68,81.03
212,2022-11-17 16:11:04.447282,39.9870235,-0.0469085,0.643,61.38,76.58
213,2022-11-17 16:11:05.468511,39.9870171667,-0.0469266667,0.896,62.57,76.57
214,2022-11-17 16:11:06.480295,39.9870123333,-0.0469358333,1.058,65.69,84.78
215,2022-11-17 16:11:07.492649,39.9870065,-0.046956,1.176,62.85,83.26
216,2022-11-17 16:11:08.504811,39.9870101667,-0.0469516667,1.652,60.73,75.86
217,2022-11-17 16:11:09.517201,39.9870065,-0.0469628333,1.532,59.08,73.43
218,2022-11-17 16:11:10.529154,39.987005,-0.046969,1.495,56.97,72.14
219,2022-11-17 16:11:11.541282,39.9869946667,-0.0469926667,1.75,59.35,74.51
220,2022-11-17 16:11:12.553538,39.9869916667,-0.047007,2.054,61.01,74.15
221,2022-11-17 16:11:13.565770,39.9869791667,-0.047033,3.026,60.79,73.28
222,2022-11-17 16:11:14.578037,39.9869705,-0.047056,2.942,62.98,76.72
223,2022-11-17 16:11:15.590277,39.9869598333,-0.0470818333,2.953,63.91,75.45
224,2022-11-17 16:11:16.607242,39.9869435,-0.0471143333,5.511,65.06,78.01
225,2022-11-17 16:11:17.618991,39.9869338333,-0.0471355,2.291,64.47,76.65
226,2022-11-17 16:11:18.631141,39.9869275,-0.0471511667,1.95,64.91,76.1
227,2022-11-17 16:11:19.643247,39.986916,-0.0471748333,2.135,64.52,79.32
228,2022-11-17 16:11:20.655309,39.9869078333,-0.0471973333,2.232,64.81,78.31
229,2022-11-17 16:11:21.667276,39.9869011667,-0.0472141667,2.034,67.03,80.84
230,2022-11-17 16:11:22.679496,39.9868968333,-0.0472276667,1.323,68.72,83.43
231,2022-11-17 16:11:23.691416,39.9868895,-0.0472445,1.774,66.8,82.42
232,2022-11-17 16:11:24.703373,39.9868803333,-0.047264,1.929,66.42,79.53
233,2022-11-17 16:11:25.715885,39.9868736667,-0.0472811667,1.209,66.56,75.82
234,2022-11-17 16:11:26.727865,39.9868653333,-0.0473101667,1.588,64.01,76.17
235,2022-11-17 16:11:27.739746,39.9868588333,-0.0473366667,2.918,64.21,74.41
236,2022-11-17 16:11:28.751603,39.9868608333,-0.0473368333,1.406,64.1,73.69
237,2022-11-17 16:11:29.763322,39.9868555,-0.0473583333,1.348,65.94,75.64
238,2022-11-17 16:11:30.775215,39.9868623333,-0.0473433333,1.343,63.24,72.44
239,2022-11-17 16:11:31.787047,39.9868585,-0.0473625,1.176,63.03,72.79
240,2022-11-17 16:11:32.798654,39.9868536667,-0.0473806667,1.233,60.39,74.35
241,2022-11-17 16:11:33.810445,39.9868498333,-0.0473908333,1.746,58.51,72.01
242,2022-11-17 16:11:34.822276,39.9868475,-0.0473963333,2.594,60.41,75.45
243,2022-11-17 16:11:35.843008,39.986838,-0.0474121667,4.109,61.46,75.57
244,2022-11-17 16:11:36.859874,39.9868245,-0.0474438333,5.179,63.96,79.31
245,2022-11-17 16:11:37.871735,39.9868123333,-0.0474693333,4.843,69.04,83.65
246,2022-11-17 16:11:38.883488,39.9867985,-0.0474833333,7.555,70.42,85.34
247,2022-11-17 16:11:39.895341,39.9867735,-0.0475115,11.367,75.31,90.97
248,2022-11-17 16:11:40.907274,39.9867401667,-0.0475421667,14.141,77.71,93.54
249,2022-11-17 16:11:41.919130,39.9866951667,-0.0475898333,17.515,79.06,94.21
250,2022-11-17 16:11:42.930779,39.9866431667,-0.0476238333,20.791,80.67,94.81
251,2022-11-17 16:11:43.942861,39.9865805,-0.0476606667,24.415,82.32,94.28
252,2022-11-17 16:11:44.954828,39.9865045,-0.0476906667,28.69,85.4,98.92
253,2022-11-17 16:11:45.966768,39.9864308333,-0.0477231667,31.366,84.49,97.45
254,2022-11-17 16:11:46.978614,39.9863535,-0.0477538333,32.362,80.94,93.6
255,2022-11-17 16:11:47.990331,39.9862803333,-0.0477838333,31.685,85.22,99.98
256,2022-11-17 16:11:49.003348,39.9862045,-0.0478298333,32.231,84.81,97.22
257,2022-11-17 16:11:50.015343,39.9861236667,-0.0478888333,32.765,83.06,93.78
258,2022-11-17 16:11:51.027299,39.9860378333,-0.0479335,34.651,83.06,97.45
259,2022-11-17 16:11:52.039038,39.9859511667,-0.047996,34.876,83.22,98.42
260,2022-11-17 16:11:53.050752,39.9858693333,-0.0480595,33.724,82.43,94.18
261,2022-11-17 16:11:54.062918,39.9857981667,-0.0481415,33.252,82.37,95.26
262,2022-11-17 16:11:55.074881,39.9857216667,-0.0482025,32.151,81.7,95.99
263,2022-11-17 16:11:56.093807,39.9856478333,-0.048256,28.352,80.45,96.87
264,2022-11-17 16:11:57.112121,39.9855511667,-0.0483235,27.264,77.2,94.04
265,2022-11-17 16:11:58.124364,39.9854895,-0.0483883333,26.593,74.94,92.5
266,2022-11-17 16:11:59.137101,39.9854425,-0.048421,22.751,71.99,96.3
267,2022-11-17 16:12:00.149500,39.9854028333,-0.0484611667,20.801,71.14,89.16
268,2022-11-17 16:12:01.161529,39.9853905,-0.048489,9.578,73.6,86.95
269,2022-11-17 16:12:02.174005,39.9853685,-0.0485128333,10.412,80.45,93.34
270,2022-11-17 16:12:03.186062,39.9853423333,-0.048535,9.404,81.98,99.32
271,2022-11-17 16:12:04.195229,39.9853488333,-0.0486345,0.0,80.88,99.57
272,2022-11-17 16:12:05.204341,39.9853493333,-0.0486836667,0.0,80.16,95.41
273,2022-11-17 16:12:06.221538,,,,79.81,92.97
274,2022-11-17 16:12:07.232852,,,,78.62,91.96
275,2022-11-17 16:12:08.243975,,,,77.74,88.8
276,2022-11-17 16:12:09.254943,,,,72.31,86.01
277,2022-11-17 16:12:10.261180,0.0,0.0,9.49,69.72,82.97
278,2022-11-17 16:12:11.267426,0.0,0.0,7.107,67.71,83.44
279,2022-11-17 16:12:12.274266,0.0,0.0,3.789,65.31,82.52
280,2022-11-17 16:12:13.286179,39.9854466667,-0.0490855,2.28,65.97,81.4
281,2022-11-17 16:12:14.298539,39.9854508333,-0.0490955,2.494,65.63,77.91
282,2022-11-17 16:12:15.311137,39.9854515,-0.0491138333,1.712,66.45,79.99
283,2022-11-17 16:12:16.323175,39.9854578333,-0.0491138333,1.064,64.97,84.31
284,2022-11-17 16:12:17.335417,39.9854576667,-0.0491276667,0.448,64.79,81.56
285,2022-11-17 16:12:18.347467,39.9854581667,-0.0491313333,0.59,65.77,82.58
286,2022-11-17 16:12:19.368205,39.9854561667,-0.04914,0.218,69.85,82.44
287,2022-11-17 16:12:20.380105,39.9854563333,-0.0491483333,0.329,70.56,83.97
288,2022-11-17 16:12:21.392004,39.9854598333,-0.0491486667,0.542,70.71,83.83
289,2022-11-17 16:12:22.404081,39.9854541667,-0.0491528333,2.7,69.83,84.54
290,2022-11-17 16:12:23.416053,39.9854556667,-0.0491558333,1.545,69.36,83.17
291,2022-11-17 16:12:24.428645,39.9854578333,-0.0491635,3.374,69.61,82.02
292,2022-11-17 16:12:25.441371,39.9854593333,-0.049178,5.036,69.48,84.06
293,2022-11-17 16:12:26.453334,39.985455,-0.0491786667,3.01,71.71,84.55
294,2022-11-17 16:12:27.465774,39.9854441667,-0.0491943333,3.955,77.53,89.8
295,2022-11-17 16:12:28.477625,39.9854503333,-0.0492705,11.994,83.11,96.23
296,2022-11-17 16:12:29.489772,39.985461,-0.0493205,12.458,81.39,95.75
297,2022-11-17 16:12:30.501884,39.9854681667,-0.0494131667,16.105,82.71,95.57
298,2022-11-17 16:12:31.513982,39.9854545,-0.0494908333,13.493,82.93,98.3
299,2022-11-17 16:12:32.526276,39.985408,-0.0495196667,17.491,83.84,97.39
300,2022-11-17 16:12:33.538904,39.9853671667,-0.04957,21.04,83.43,98.12
301,2022-11-17 16:12:34.551123,39.9853265,-0.0496368333,20.101,81.64,98.51
302,2022-11-17 16:12:35.563587,39.9853181667,-0.0498151667,30.258,81.94,94.99
303,2022-11-17 16:12:36.576196,39.9853265,-0.0499386667,29.722,79.91,90.17
304,2022-11-17 16:12:37.597358,39.9853473333,-0.0500446667,27.403,81.31,91.78
305,2022-11-17 16:12:38.609633,39.9853648333,-0.0501363333,25.669,82.35,95.43
306,2022-11-17 16:12:39.621426,39.9853946667,-0.050205,22.797,81.7,92.21
307,2022-11-17 16:12:40.635050,39.985423,-0.0502745,22.891,82.77,93.25
308,2022-11-17 16:12:41.646814,39.985459,-0.0503451667,21.733,81.8,91.4
309,2022-11-17 16:12:42.658714,39.9854966667,-0.0503936667,21.457,81.69,90.26
310,2022-11-17 16:12:43.670423,39.9854505,-0.0504735,22.568,82.17,93.09
311,2022-11-17 16:12:44.681532,,,,81.13,95.81
312,2022-11-17 16:12:45.692371,,,,81.46,94.83
313,2022-11-17 16:12:46.704086,39.985569,-0.0506073333,24.894,80.32,91.01
314,2022-11-17 16:12:47.716156,39.9855906667,-0.0506763333,20.627,80.17,96.52
315,2022-11-17 16:12:48.728746,39.9855963333,-0.0507571667,18.871,80.99,94.7
316,2022-11-17 16:12:49.740815,39.9855725,-0.0508485,19.859,81.85,99.26
317,2022-11-17 16:12:50.752965,39.9855296667,-0.0509296667,15.764,80.6,98.75
318,2022-11-17 16:12:51.764964,39.985519,-0.0510023333,13.751,78.51,94.59
319,2022-11-17 16:12:52.776811,39.9855073333,-0.0510518333,10.975,77.6,92.7
320,2022-11-17 16:12:53.788604,39.9854986667,-0.0511031667,10.579,78.74,89.42
321,2022-11-17 16:12:54.800402,39.9854831667,-0.0511656667,13.466,71.88,86.67
322,2022-11-17 16:12:55.812185,39.9854913333,-0.0511995,6.81,70.67,83.83
323,2022-11-17 16:12:56.824045,39.9854598333,-0.0512525,11.962,67.8,78.21
324,2022-11-17 16:12:57.845956,39.9854596667,-0.0512713333,6.947,66.76,77.45
325,2022-11-17 16:12:58.857774,39.9854458333,-0.0513083333,7.473,64.14,79.57
326,2022-11-17 16:12:59.869793,39.9854361667,-0.0513436667,6.31,63.58,78.24
327,2022-11-17 16:13:00.881765,39.9854228333,-0.0513873333,6.433,65.45,81.79
328,2022-11-17 16:13:01.893940,39.9854566667,-0.0512633333,5.128,63.75,79.64
329,2022-11-17 16:13:02.905699,39.9854563333,-0.0512693333,3.222,62.39,82.12
330,2022-11-17 16:13:03.917346,39.9854785,-0.051254,1.584,63.24,80.28
331,2022-11-17 16:13:04.929440,39.9854718333,-0.0512591667,1.328,63.72,80.6
332,2022-11-17 16:13:05.941048,39.9854736667,-0.0512585,1.579,65.59,86.03
333,2022-11-17 16:13:06.952955,39.9854875,-0.0512488333,1.092,64.92,87.49
