index,Value,Tag
2023-06-03 16:45:00,65.9,BI-RUI-C005LD
2023-06-03 17:00:00,65.5,BI-RUI-C005LD
2023-06-03 17:15:00,68.2,BI-RUI-C005LD
2023-06-03 17:30:00,65.6,BI-RUI-C005LD
2023-06-03 17:45:00,63.4,BI-RUI-C005LD
2023-06-03 18:00:00,66.2,BI-RUI-C005LD
2023-06-03 18:15:00,69.4,BI-RUI-C005LD
2023-06-03 18:30:00,69.2,BI-RUI-C005LD
2023-06-03 18:45:00,70.6,BI-RUI-C005LD
2023-06-03 19:00:00,71.4,BI-RUI-C005LD
2023-06-03 19:15:00,71.3,BI-RUI-C005LD
2023-06-03 19:30:00,73.0,BI-RUI-C005LD
2023-06-03 19:45:00,73.4,BI-RUI-C005LD
2023-06-03 20:00:00,74.5,BI-RUI-C005LD
2023-06-03 20:15:00,76.4,BI-RUI-C005LD
2023-06-03 20:30:00,76.3,BI-RUI-C005LD
2023-06-03 20:45:00,77.1,BI-RUI-C005LD
2023-06-03 21:00:00,77.0,BI-RUI-C005LD
2023-06-03 21:15:00,75.6,BI-RUI-C005LD
2023-06-03 21:30:00,76.3,BI-RUI-C005LD
2023-06-03 21:45:00,79.5,BI-RUI-C005LD
2023-06-03 22:00:00,78.6,BI-RUI-C005LD
2023-06-03 22:15:00,77.0,BI-RUI-C005LD
2023-06-03 22:30:00,75.9,BI-RUI-C005LD
2023-06-03 22:45:00,75.2,BI-RUI-C005LD
2023-06-03 23:00:00,74.4,BI-RUI-C005LD
2023-06-03 23:15:00,73.5,BI-RUI-C005LD
2023-06-03 23:30:00,74.3,BI-RUI-C005LD
2023-06-03 23:45:00,76.6,BI-RUI-C005LD
2023-06-04 00:00:00,76.2,BI-RUI-C005LD
2023-06-04 00:15:00,75.9,BI-RUI-C005LD
2023-06-04 00:30:00,76.1,BI-RUI-C005LD
2023-06-04 00:45:00,73.9,BI-RUI-C005LD
2023-06-04 01:00:00,73.4,BI-RUI-C005LD
2023-06-04 01:15:00,71.3,BI-RUI-C005LD
2023-06-04 01:30:00,66.9,BI-RUI-C005LD
2023-06-04 01:45:00,66.6,BI-RUI-C005LD
2023-06-04 02:00:00,63.8,BI-RUI-C005LD
2023-06-04 02:15:00,58.2,BI-RUI-C005LD
2023-06-04 02:30:00,56.3,BI-RUI-C005LD
2023-06-04 02:45:00,53.2,BI-RUI-C005LD
2023-06-04 03:00:00,56.6,BI-RUI-C005LD
2023-06-04 03:15:00,61.6,BI-RUI-C005LD
2023-06-04 03:30:00,53.2,BI-RUI-C005LD
2023-06-04 03:45:00,52.2,BI-RUI-C005LD
2023-06-04 04:00:00,52.7,BI-RUI-C005LD
2023-06-04 04:15:00,,BI-RUI-C005LD
2023-06-04 04:30:00,55.8,BI-RUI-C005LD
2023-06-04 04:45:00,61.8,BI-RUI-C005LD
2023-06-04 05:00:00,63.3,BI-RUI-C005LD
2023-06-04 05:15:00,57.9,BI-RUI-C005LD
2023-06-04 05:30:00,53.6,BI-RUI-C005LD
2023-06-04 05:45:00,49.7,BI-RUI-C005LD
2023-06-04 06:00:00,52.1,BI-RUI-C005LD
2023-06-04 06:15:00,46.0,BI-RUI-C005LD
2023-06-04 06:30:00,53.2,BI-RUI-C005LD
2023-06-04 06:45:00,56.7,BI-RUI-C005LD
2023-06-04 07:00:00,52.6,BI-RUI-C005LD
2023-06-04 07:15:00,48.7,BI-RUI-C005LD
2023-06-04 07:30:00,48.6,BI-RUI-C005LD
2023-06-04 07:45:00,54.5,BI-RUI-C005LD
2023-06-04 08:00:00,46.9,BI-RUI-C005LD
2023-06-04 08:15:00,50.4,BI-RUI-C005LD
2023-06-04 08:30:00,49.9,BI-RUI-C005LD
2023-06-04 08:45:00,76.6,BI-RUI-C005LD
2023-06-04 09:00:00,75.6,BI-RUI-C005LD
2023-06-04 09:15:00,67.2,BI-RUI-C005LD
2023-06-04 09:30:00,57.7,BI-RUI-C005LD
2023-06-04 09:45:00,52.0,BI-RUI-C005LD
2023-06-04 10:00:00,54.9,BI-RUI-C005LD
2023-06-04 10:15:00,59.0,BI-RUI-C005LD
2023-06-04 10:30:00,56.0,BI-RUI-C005LD
2023-06-04 10:45:00,54.5,BI-RUI-C005LD
2023-06-04 11:00:00,56.7,BI-RUI-C005LD
2023-06-04 11:15:00,73.8,BI-RUI-C005LD
2023-06-04 11:30:00,51.9,BI-RUI-C005LD
2023-06-04 11:45:00,53.5,BI-RUI-C005LD
2023-06-04 12:00:00,56.5,BI-RUI-C005LD
2023-06-04 12:15:00,57.2,BI-RUI-C005LD
2023-06-04 12:30:00,59.9,BI-RUI-C005LD
2023-06-04 12:45:00,56.8,BI-RUI-C005LD
2023-06-04 13:00:00,60.9,BI-RUI-C005LD
2023-06-04 13:15:00,62.2,BI-RUI-C005LD
2023-06-04 13:30:00,65.0,BI-RUI-C005LD
2023-06-04 13:45:00,63.8,BI-RUI-C005LD
2023-06-04 14:00:00,67.4,BI-RUI-C005LD
2023-06-04 14:15:00,67.1,BI-RUI-C005LD
2023-06-04 14:30:00,66.6,BI-RUI-C005LD
2023-06-04 14:45:00,63.8,BI-RUI-C005LD
2023-06-04 15:00:00,64.7,BI-RUI-C005LD
2023-06-04 15:15:00,65.3,BI-RUI-C005LD
2023-06-04 15:30:00,67.9,BI-RUI-C005LD
2023-06-04 15:45:00,64.6,BI-RUI-C005LD
2023-06-04 16:00:00,65.9,BI-RUI-C005LD
2023-06-04 16:15:00,67.2,BI-RUI-C005LD
2023-06-04 16:30:00,,BI-RUI-C005LD
2023-06-04 16:45:00,63.1,BI-RUI-C005LD
2023-06-04 17:00:00,70.6,BI-RUI-C005LD
2023-06-04 17:15:00,61.5,BI-RUI-C005LD
2023-06-04 17:30:00,59.9,BI-RUI-C005LD
2023-06-04 17:45:00,60.8,BI-RUI-C005LD
2023-06-04 18:00:00,59.9,BI-RUI-C005LD
2023-06-04 18:15:00,63.0,BI-RUI-C005LD
2023-06-04 18:30:00,62.1,BI-RUI-C005LD
2023-06-04 18:45:00,63.6,BI-RUI-C005LD
2023-06-04 19:00:00,63.2,BI-RUI-C005LD
2023-06-04 19:15:00,62.6,BI-RUI-C005LD
2023-06-04 19:30:00,64.1,BI-RUI-C005LD
2023-06-04 19:45:00,64.4,BI-RUI-C005LD
2023-06-04 20:00:00,64.3,BI-RUI-C005LD
2023-06-04 20:15:00,64.3,BI-RUI-C005LD
2023-06-04 20:30:00,69.7,BI-RUI-C005LD
2023-06-04 20:45:00,66.7,BI-RUI-C005LD
2023-06-04 21:00:00,65.6,BI-RUI-C005LD
2023-06-04 21:15:00,64.25,BI-RUI-C005LD
2023-06-04 21:30:00,64.8,BI-RUI-C005LD
2023-06-04 21:45:00,62.6,BI-RUI-C005LD
2023-06-04 22:00:00,61.2,BI-RUI-C005LD
2023-06-04 22:15:00,64.7,BI-RUI-C005LD
2023-06-04 22:30:00,58.3,BI-RUI-C005LD
2023-06-04 22:45:00,57.9,BI-RUI-C005LD
2023-06-04 23:00:00,59.3,BI-RUI-C005LD
2023-06-04 23:15:00,56.4,BI-RUI-C005LD
2023-06-04 23:30:00,60.1,BI-RUI-C005LD
2023-06-04 23:45:00,54.6,BI-RUI-C005LD
2023-06-05 00:00:00,57.8,BI-RUI-C005LD
2023-06-05 00:15:00,51.4,BI-RUI-C005LD
2023-06-05 00:30:00,46.9,BI-RUI-C005LD
2023-06-05 00:45:00,68.2,BI-RUI-C005LD
2023-06-05 01:00:00,46.6,BI-RUI-C005LD
2023-06-05 01:15:00,54.8,BI-RUI-C005LD
2023-06-05 01:30:00,54.7,BI-RUI-C005LD
2023-06-05 01:45:00,41.5,BI-RUI-C005LD
2023-06-05 02:00:00,42.7,BI-RUI-C005LD
2023-06-05 02:15:00,45.7,BI-RUI-C005LD
2023-06-05 02:30:00,37.6,BI-RUI-C005LD
2023-06-05 02:45:00,32.8,BI-RUI-C005LD
2023-06-05 03:00:00,34.9,BI-RUI-C005LD
2023-06-05 03:15:00,33.8,BI-RUI-C005LD
2023-06-05 03:30:00,,BI-RUI-C005LD
2023-06-05 03:45:00,39.5,BI-RUI-C005LD
2023-06-05 04:00:00,34.5,BI-RUI-C005LD
2023-06-05 04:15:00,39.1,BI-RUI-C005LD
2023-06-05 04:30:00,32.7,BI-RUI-C005LD
2023-06-05 04:45:00,34.6,BI-RUI-C005LD
2023-06-05 05:00:00,37.9,BI-RUI-C005LD
2023-06-05 05:15:00,42.3,BI-RUI-C005LD
2023-06-05 05:30:00,53.5,BI-RUI-C005LD
2023-06-05 05:45:00,37.6,BI-RUI-C005LD
2023-06-05 06:00:00,35.0,BI-RUI-C005LD
2023-06-05 06:15:00,40.4,BI-RUI-C005LD
2023-06-05 06:30:00,44.6,BI-RUI-C005LD
2023-06-05 06:45:00,48.9,BI-RUI-C005LD
2023-06-05 07:00:00,44.9,BI-RUI-C005LD
2023-06-05 07:15:00,49.0,BI-RUI-C005LD
2023-06-05 07:30:00,47.1,BI-RUI-C005LD
2023-06-05 07:45:00,54.8,BI-RUI-C005LD
2023-06-05 08:00:00,51.8,BI-RUI-C005LD
2023-06-05 08:15:00,55.6,BI-RUI-C005LD
2023-06-05 08:30:00,58.9,BI-RUI-C005LD
2023-06-05 08:45:00,57.1,BI-RUI-C005LD
2023-06-05 09:00:00,57.4,BI-RUI-C005LD
2023-06-05 09:15:00,57.8,BI-RUI-C005LD
2023-06-05 09:30:00,59.5,BI-RUI-C005LD
2023-06-05 09:45:00,57.6,BI-RUI-C005LD
2023-06-05 10:00:00,54.2,BI-RUI-C005LD
2023-06-05 10:15:00,60.5,BI-RUI-C005LD
2023-06-05 10:30:00,58.0,BI-RUI-C005LD
2023-06-05 10:45:00,59.2,BI-RUI-C005LD
2023-06-05 11:00:00,58.1,BI-RUI-C005LD
2023-06-05 11:15:00,57.6,BI-RUI-C005LD
2023-06-05 11:30:00,62.0,BI-RUI-C005LD
2023-06-05 11:45:00,60.2,BI-RUI-C005LD
2023-06-05 12:00:00,61.0,BI-RUI-C005LD
2023-06-05 12:15:00,64.1,BI-RUI-C005LD
2023-06-05 12:30:00,61.9,BI-RUI-C005LD
2023-06-05 12:45:00,58.7,BI-RUI-C005LD
2023-06-05 13:00:00,58.5,BI-RUI-C005LD
2023-06-05 13:15:00,58.8,BI-RUI-C005LD
2023-06-05 13:30:00,58.9,BI-RUI-C005LD
2023-06-05 13:45:00,61.6,BI-RUI-C005LD
2023-06-05 14:00:00,62.6,BI-RUI-C005LD
2023-06-05 14:15:00,62.0,BI-RUI-C005LD
2023-06-05 14:30:00,62.6,BI-RUI-C005LD
2023-06-05 14:45:00,64.2,BI-RUI-C005LD
2023-06-05 15:00:00,61.0,BI-RUI-C005LD
2023-06-05 15:15:00,62.1,BI-RUI-C005LD
2023-06-05 15:30:00,61.4,BI-RUI-C005LD
2023-06-05 15:45:00,,BI-RUI-C005LD
2023-06-05 16:00:00,61.7,BI-RUI-C005LD
2023-06-05 16:15:00,57.2,BI-RUI-C005LD
2023-06-05 16:30:00,70.8,BI-RUI-C005LD
2023-06-05 16:45:00,61.0,BI-RUI-C005LD
2023-06-05 17:00:00,57.7,BI-RUI-C005LD
2023-06-05 17:15:00,58.9,BI-RUI-C005LD
2023-06-05 17:30:00,63.5,BI-RUI-C005LD
2023-06-05 17:45:00,63.6,BI-RUI-C005LD
2023-06-05 18:00:00,65.6,BI-RUI-C005LD
2023-06-05 18:15:00,64.5,BI-RUI-C005LD
2023-06-05 18:30:00,65.8,BI-RUI-C005LD
2023-06-05 18:45:00,66.4,BI-RUI-C005LD
2023-06-05 19:00:00,64.0,BI-RUI-C005LD
2023-06-05 19:15:00,66.6,BI-RUI-C005LD
2023-06-05 19:30:00,68.0,BI-RUI-C005LD
2023-06-05 19:45:00,68.6,BI-RUI-C005LD
2023-06-05 20:00:00,67.9,BI-RUI-C005LD
2023-06-05 20:15:00,67.9,BI-RUI-C005LD
2023-06-05 20:30:00,67.9,BI-RUI-C005LD
2023-06-05 20:45:00,69.4,BI-RUI-C005LD
2023-06-05 21:00:00,70.7,BI-RUI-C005LD
2023-06-05 21:15:00,67.8,BI-RUI-C005LD
2023-06-05 21:30:00,67.2,BI-RUI-C005LD
2023-06-05 21:45:00,63.2,BI-RUI-C005LD
2023-06-05 22:00:00,64.3,BI-RUI-C005LD
2023-06-05 22:15:00,67.2,BI-RUI-C005LD
2023-06-05 22:30:00,66.5,BI-RUI-C005LD
2023-06-05 22:45:00,65.3,BI-RUI-C005LD
2023-06-05 23:00:00,65.8,BI-RUI-C005LD
2023-06-05 23:15:00,65.2,BI-RUI-C005LD
2023-06-05 23:30:00,64.7,BI-RUI-C005LD
2023-06-05 23:45:00,63.2,BI-RUI-C005LD
2023-06-06 00:00:00,54.1,BI-RUI-C005LD
2023-06-06 00:15:00,57.0,BI-RUI-C005LD
2023-06-06 00:30:00,63.6,BI-RUI-C005LD
2023-06-06 00:45:00,56.3,BI-RUI-C005LD
2023-06-06 01:00:00,56.4,BI-RUI-C005LD
2023-06-06 01:15:00,53.2,BI-RUI-C005LD
2023-06-06 01:30:00,52.9,BI-RUI-C005LD
2023-06-06 01:45:00,41.7,BI-RUI-C005LD
2023-06-06 02:00:00,49.5,BI-RUI-C005LD
2023-06-06 02:15:00,36.3,BI-RUI-C005LD
2023-06-06 02:30:00,33.8,BI-RUI-C005LD
2023-06-06 02:45:00,34.3,BI-RUI-C005LD
2023-06-06 03:00:00,35.0,BI-RUI-C005LD
2023-06-06 03:15:00,42.5,BI-RUI-C005LD
2023-06-06 03:30:00,,BI-RUI-C005LD
2023-06-06 03:45:00,32.9,BI-RUI-C005LD
2023-06-06 04:00:00,34.2,BI-RUI-C005LD
2023-06-06 04:15:00,39.0,BI-RUI-C005LD
2023-06-06 04:30:00,33.2,BI-RUI-C005LD
2023-06-06 04:45:00,32.7,BI-RUI-C005LD
2023-06-06 05:00:00,80.3,BI-RUI-C005LD
2023-06-06 05:15:00,36.6,BI-RUI-C005LD
2023-06-06 05:30:00,34.0,BI-RUI-C005LD
2023-06-06 05:45:00,48.0,BI-RUI-C005LD
2023-06-06 06:00:00,35.4,BI-RUI-C005LD
2023-06-06 06:15:00,36.7,BI-RUI-C005LD
2023-06-06 06:30:00,43.3,BI-RUI-C005LD
2023-06-06 06:45:00,38.6,BI-RUI-C005LD
2023-06-06 07:00:00,55.7,BI-RUI-C005LD
2023-06-06 07:15:00,47.0,BI-RUI-C005LD
2023-06-06 07:30:00,51.6,BI-RUI-C005LD
2023-06-06 07:45:00,47.7,BI-RUI-C005LD
2023-06-06 08:00:00,51.6,BI-RUI-C005LD
2023-06-06 08:15:00,53.1,BI-RUI-C005LD
2023-06-06 08:30:00,54.8,BI-RUI-C005LD
2023-06-06 08:45:00,57.5,BI-RUI-C005LD
2023-06-06 09:00:00,59.1,BI-RUI-C005LD
2023-06-06 09:15:00,60.0,BI-RUI-C005LD
2023-06-06 09:30:00,59.4,BI-RUI-C005LD
2023-06-06 09:45:00,57.9,BI-RUI-C005LD
2023-06-06 10:00:00,60.3,BI-RUI-C005LD
2023-06-06 10:15:00,61.2,BI-RUI-C005LD
2023-06-06 10:30:00,59.8,BI-RUI-C005LD
2023-06-06 10:45:00,59.1,BI-RUI-C005LD
2023-06-06 11:00:00,56.9,BI-RUI-C005LD
2023-06-06 11:15:00,58.3,BI-RUI-C005LD
2023-06-06 11:30:00,61.1,BI-RUI-C005LD
2023-06-06 11:45:00,61.4,BI-RUI-C005LD
2023-06-06 12:00:00,63.9,BI-RUI-C005LD
2023-06-06 12:15:00,58.8,BI-RUI-C005LD
2023-06-06 12:30:00,59.5,BI-RUI-C005LD
2023-06-06 12:45:00,59.7,BI-RUI-C005LD
2023-06-06 13:00:00,58.9,BI-RUI-C005LD
2023-06-06 13:15:00,61.8,BI-RUI-C005LD
2023-06-06 13:30:00,64.2,BI-RUI-C005LD
2023-06-06 13:45:00,64.7,BI-RUI-C005LD
2023-06-06 14:00:00,63.0,BI-RUI-C005LD
2023-06-06 14:15:00,65.2,BI-RUI-C005LD
2023-06-06 14:30:00,62.9,BI-RUI-C005LD
2023-06-06 14:45:00,59.7,BI-RUI-C005LD
2023-06-06 15:00:00,62.4,BI-RUI-C005LD
2023-06-06 15:15:00,64.8,BI-RUI-C005LD
2023-06-06 15:30:00,64.7,BI-RUI-C005LD
2023-06-06 15:45:00,,BI-RUI-C005LD
2023-06-06 16:00:00,64.0,BI-RUI-C005LD
2023-06-06 16:15:00,64.6,BI-RUI-C005LD
2023-06-06 16:30:00,70.9,BI-RUI-C005LD
2023-06-06 16:45:00,67.2,BI-RUI-C005LD
2023-06-06 17:00:00,64.8,BI-RUI-C005LD
2023-06-06 17:15:00,66.5,BI-RUI-C005LD
2023-06-06 17:30:00,63.7,BI-RUI-C005LD
2023-06-06 17:45:00,60.7,BI-RUI-C005LD
2023-06-06 18:00:00,65.4,BI-RUI-C005LD
2023-06-06 18:15:00,64.8,BI-RUI-C005LD
2023-06-06 18:30:00,63.3,BI-RUI-C005LD
2023-06-06 18:45:00,64.6,BI-RUI-C005LD
2023-06-06 19:00:00,65.3,BI-RUI-C005LD
2023-06-06 19:15:00,67.1,BI-RUI-C005LD
2023-06-06 19:30:00,67.9,BI-RUI-C005LD
2023-06-06 19:45:00,67.2,BI-RUI-C005LD
2023-06-06 20:00:00,69.9,BI-RUI-C005LD
2023-06-06 20:15:00,68.0,BI-RUI-C005LD
2023-06-06 20:30:00,68.9,BI-RUI-C005LD
2023-06-06 20:45:00,71.2,BI-RUI-C005LD
2023-06-06 21:00:00,71.3,BI-RUI-C005LD
2023-06-06 21:15:00,70.0,BI-RUI-C005LD
2023-06-06 21:30:00,69.8,BI-RUI-C005LD
2023-06-06 21:45:00,69.2,BI-RUI-C005LD
2023-06-06 22:00:00,67.5,BI-RUI-C005LD
2023-06-06 22:15:00,66.7,BI-RUI-C005LD
2023-06-06 22:30:00,65.6,BI-RUI-C005LD
2023-06-06 22:45:00,68.2,BI-RUI-C005LD
2023-06-06 23:00:00,71.0,BI-RUI-C005LD
2023-06-06 23:15:00,70.8,BI-RUI-C005LD
2023-06-06 23:30:00,68.5,BI-RUI-C005LD
2023-06-06 23:45:00,69.3,BI-RUI-C005LD
2023-06-07 00:00:00,64.2,BI-RUI-C005LD
2023-06-07 00:15:00,58.8,BI-RUI-C005LD
2023-06-07 00:30:00,56.6,BI-RUI-C005LD
2023-06-07 00:45:00,52.6,BI-RUI-C005LD
2023-06-07 01:00:00,54.3,BI-RUI-C005LD
2023-06-07 01:15:00,53.8,BI-RUI-C005LD
2023-06-07 01:30:00,55.9,BI-RUI-C005LD
2023-06-07 01:45:00,52.5,BI-RUI-C005LD
2023-06-07 02:00:00,48.4,BI-RUI-C005LD
2023-06-07 02:15:00,40.7,BI-RUI-C005LD
2023-06-07 02:30:00,45.0,BI-RUI-C005LD
2023-06-07 02:45:00,43.0,BI-RUI-C005LD
2023-06-07 03:00:00,45.8,BI-RUI-C005LD
2023-06-07 03:15:00,,BI-RUI-C005LD
2023-06-07 03:30:00,50.8,BI-RUI-C005LD
2023-06-07 03:45:00,35.3,BI-RUI-C005LD
2023-06-07 04:00:00,34.3,BI-RUI-C005LD
2023-06-07 04:15:00,34.7,BI-RUI-C005LD
2023-06-07 04:30:00,33.5,BI-RUI-C005LD
2023-06-07 04:45:00,33.8,BI-RUI-C005LD
2023-06-07 05:00:00,33.4,BI-RUI-C005LD
2023-06-07 05:15:00,34.2,BI-RUI-C005LD
2023-06-07 05:30:00,48.8,BI-RUI-C005LD
2023-06-07 05:45:00,33.9,BI-RUI-C005LD
2023-06-07 06:00:00,35.2,BI-RUI-C005LD
2023-06-07 06:15:00,40.1,BI-RUI-C005LD
2023-06-07 06:30:00,38.3,BI-RUI-C005LD
2023-06-07 06:45:00,38.4,BI-RUI-C005LD
2023-06-07 07:00:00,42.8,BI-RUI-C005LD
2023-06-07 07:15:00,47.3,BI-RUI-C005LD
2023-06-07 07:30:00,46.6,BI-RUI-C005LD
2023-06-07 07:45:00,47.6,BI-RUI-C005LD
2023-06-07 08:00:00,47.2,BI-RUI-C005LD
2023-06-07 08:15:00,53.3,BI-RUI-C005LD
2023-06-07 08:30:00,54.8,BI-RUI-C005LD
2023-06-07 08:45:00,55.0,BI-RUI-C005LD
2023-06-07 09:00:00,56.0,BI-RUI-C005LD
2023-06-07 09:15:00,56.4,BI-RUI-C005LD
2023-06-07 09:30:00,59.8,BI-RUI-C005LD
2023-06-07 09:45:00,60.3,BI-RUI-C005LD
2023-06-07 10:00:00,57.3,BI-RUI-C005LD
2023-06-07 10:15:00,59.6,BI-RUI-C005LD
2023-06-07 10:30:00,59.6,BI-RUI-C005LD
2023-06-07 10:45:00,73.0,BI-RUI-C005LD
2023-06-07 11:00:00,57.6,BI-RUI-C005LD
2023-06-07 11:15:00,60.2,BI-RUI-C005LD
2023-06-07 11:30:00,60.5,BI-RUI-C005LD
2023-06-07 11:45:00,61.1,BI-RUI-C005LD
2023-06-07 12:00:00,68.9,BI-RUI-C005LD
2023-06-07 12:15:00,64.7,BI-RUI-C005LD
2023-06-07 12:30:00,62.0,BI-RUI-C005LD
2023-06-07 12:45:00,62.2,BI-RUI-C005LD
2023-06-07 13:00:00,64.2,BI-RUI-C005LD
2023-06-07 13:15:00,67.0,BI-RUI-C005LD
2023-06-07 13:30:00,65.3,BI-RUI-C005LD
2023-06-07 13:45:00,65.3,BI-RUI-C005LD
2023-06-07 14:00:00,62.6,BI-RUI-C005LD
2023-06-07 14:15:00,62.0,BI-RUI-C005LD
2023-06-07 14:30:00,63.7,BI-RUI-C005LD
2023-06-07 14:45:00,65.4,BI-RUI-C005LD
2023-06-07 15:00:00,62.5,BI-RUI-C005LD
2023-06-07 15:15:00,59.2,BI-RUI-C005LD
2023-06-07 15:30:00,58.7,BI-RUI-C005LD
2023-06-07 15:45:00,,BI-RUI-C005LD
2023-06-07 16:00:00,58.1,BI-RUI-C005LD
2023-06-07 16:15:00,68.6,BI-RUI-C005LD
2023-06-07 16:30:00,67.3,BI-RUI-C005LD
2023-06-07 16:45:00,61.0,BI-RUI-C005LD
2023-06-07 17:00:00,58.1,BI-RUI-C005LD
2023-06-07 17:15:00,62.2,BI-RUI-C005LD
2023-06-07 17:30:00,60.7,BI-RUI-C005LD
2023-06-07 17:45:00,63.4,BI-RUI-C005LD
2023-06-07 18:00:00,64.1,BI-RUI-C005LD
2023-06-07 18:15:00,72.1,BI-RUI-C005LD
2023-06-07 18:30:00,61.3,BI-RUI-C005LD
2023-06-07 18:45:00,63.0,BI-RUI-C005LD
2023-06-07 19:00:00,64.4,BI-RUI-C005LD
2023-06-07 19:15:00,65.2,BI-RUI-C005LD
2023-06-07 19:30:00,64.2,BI-RUI-C005LD
2023-06-07 19:45:00,66.3,BI-RUI-C005LD
2023-06-07 20:00:00,66.8,BI-RUI-C005LD
2023-06-07 20:15:00,67.5,BI-RUI-C005LD
2023-06-07 20:30:00,69.8,BI-RUI-C005LD
2023-06-07 20:45:00,67.2,BI-RUI-C005LD
2023-06-07 21:00:00,69.2,BI-RUI-C005LD
2023-06-07 21:15:00,76.8,BI-RUI-C005LD
2023-06-07 21:30:00,70.3,BI-RUI-C005LD
2023-06-07 21:45:00,70.9,BI-RUI-C005LD
2023-06-07 22:00:00,71.7,BI-RUI-C005LD
2023-06-07 22:15:00,68.1,BI-RUI-C005LD
2023-06-07 22:30:00,67.0,BI-RUI-C005LD
2023-06-07 22:45:00,64.9,BI-RUI-C005LD
2023-06-07 23:00:00,65.7,BI-RUI-C005LD
2023-06-07 23:15:00,67.0,BI-RUI-C005LD
2023-06-07 23:30:00,56.675,BI-RUI-C005LD
2023-06-07 23:45:00,57.1,BI-RUI-C005LD
2023-06-08 00:00:00,62.2,BI-RUI-C005LD
2023-06-08 00:15:00,59.2,BI-RUI-C005LD
2023-06-08 00:30:00,,BI-RUI-C005LD
2023-06-08 00:45:00,53.1,BI-RUI-C005LD
2023-06-08 01:00:00,52.6,BI-RUI-C005LD
2023-06-08 01:15:00,45.6,BI-RUI-C005LD
2023-06-08 01:30:00,53.8,BI-RUI-C005LD
2023-06-08 01:45:00,53.7,BI-RUI-C005LD
2023-06-08 02:00:00,55.6,BI-RUI-C005LD
2023-06-08 02:15:00,42.4,BI-RUI-C005LD
2023-06-08 02:30:00,43.7,BI-RUI-C005LD
2023-06-08 02:45:00,51.2,BI-RUI-C005LD
2023-06-08 03:00:00,46.4,BI-RUI-C005LD
2023-06-08 03:15:00,45.6,BI-RUI-C005LD
2023-06-08 03:30:00,45.5,BI-RUI-C005LD
2023-06-08 03:45:00,48.0,BI-RUI-C005LD
2023-06-08 04:00:00,40.8,BI-RUI-C005LD
2023-06-08 04:15:00,39.2,BI-RUI-C005LD
2023-06-08 04:30:00,39.6,BI-RUI-C005LD
2023-06-08 04:45:00,39.5,BI-RUI-C005LD
2023-06-08 05:00:00,39.7,BI-RUI-C005LD
2023-06-08 05:15:00,43.6,BI-RUI-C005LD
2023-06-08 05:30:00,44.6,BI-RUI-C005LD
2023-06-08 05:45:00,44.6,BI-RUI-C005LD
2023-06-08 06:00:00,40.7,BI-RUI-C005LD
2023-06-08 06:15:00,42.2,BI-RUI-C005LD
2023-06-08 06:30:00,45.1,BI-RUI-C005LD
2023-06-08 06:45:00,42.0,BI-RUI-C005LD
2023-06-08 07:00:00,60.7,BI-RUI-C005LD
2023-06-08 07:15:00,48.1,BI-RUI-C005LD
2023-06-08 07:30:00,54.8,BI-RUI-C005LD
2023-06-08 07:45:00,47.2,BI-RUI-C005LD
2023-06-08 08:00:00,54.3,BI-RUI-C005LD
2023-06-08 08:15:00,53.3,BI-RUI-C005LD
2023-06-08 08:30:00,52.7,BI-RUI-C005LD
2023-06-08 08:45:00,56.4,BI-RUI-C005LD
2023-06-08 09:00:00,60.4,BI-RUI-C005LD
2023-06-08 09:15:00,62.6,BI-RUI-C005LD
2023-06-08 09:30:00,64.3,BI-RUI-C005LD
2023-06-08 09:45:00,66.8,BI-RUI-C005LD
2023-06-08 10:00:00,70.7,BI-RUI-C005LD
2023-06-08 10:15:00,80.1,BI-RUI-C005LD
2023-06-08 10:30:00,66.0,BI-RUI-C005LD
2023-06-08 10:45:00,71.1,BI-RUI-C005LD
2023-06-08 11:00:00,80.6,BI-RUI-C005LD
2023-06-08 11:15:00,79.8,BI-RUI-C005LD
2023-06-08 11:30:00,71.8,BI-RUI-C005LD
2023-06-08 11:45:00,74.9,BI-RUI-C005LD
2023-06-08 12:00:00,63.5,BI-RUI-C005LD
2023-06-08 12:15:00,73.4,BI-RUI-C005LD
2023-06-08 12:30:00,62.1,BI-RUI-C005LD
2023-06-08 12:45:00,70.3,BI-RUI-C005LD
2023-06-08 13:00:00,74.3,BI-RUI-C005LD
2023-06-08 13:15:00,,BI-RUI-C005LD
2023-06-08 13:30:00,61.4,BI-RUI-C005LD
2023-06-08 13:45:00,61.0,BI-RUI-C005LD
2023-06-08 14:00:00,62.1,BI-RUI-C005LD
2023-06-08 14:15:00,59.3,BI-RUI-C005LD
2023-06-08 14:30:00,59.7,BI-RUI-C005LD
2023-06-08 14:45:00,60.3,BI-RUI-C005LD
2023-06-08 15:00:00,62.4,BI-RUI-C005LD
2023-06-08 15:15:00,65.6,BI-RUI-C005LD
2023-06-08 15:30:00,65.4,BI-RUI-C005LD
2023-06-08 15:45:00,64.6,BI-RUI-C005LD
2023-06-08 16:00:00,62.35,BI-RUI-C005LD
2023-06-08 16:15:00,60.1666666666667,BI-RUI-C005LD
2023-06-08 16:30:00,62.9333333333333,BI-RUI-C005LD
2023-06-08 16:45:00,,BI-RUI-C005LD
2023-06-08 17:00:00,64.2,BI-RUI-C005LD
2023-06-08 17:15:00,63.7,BI-RUI-C005LD
